no,gender,YoB,age,residence,group,PoV,Personification,Format,MsgAtti_emp_1,MsgAtti_emp_2,MsgAtti_emp_3,MsgAtti_pers_rele_1,MsgAtti_pers_rele_2,MsgAtti_pers_rele_3,MsgAtti_pos_1,MsgAtti_pos_2,MsgAtti_pos_3,MsgAtti_pos_4,PrevAtti_1,PrevAtti_2,PrevAtti_3,PrevInt_1,PrevInt_2,PrevInt_3,MetaverseUsage,MetaverseType_Lob,MetaverseType_MC,MetaverseType_Zep,MetaverseType_Ifri,MetaverseType_Etc,MetaverseType_open,UsageReasons,UsageReasons_open,UsageTime,DiscontinuationReasons,NonUsageReasons
15,2,18,1,3,2,1st,Yes,Novel,4,3,3,2,2,2,4,4,1,1,5,3,3,4,4,3,1,,2,,,,,1,,3,,
22,2,17,1,8,2,1st,Yes,Novel,5,5,5,2,2,1,4,4,4,3,5,2,3,4,3,3,1,1,2,,,,,2,,3,,
28,2,16,1,3,2,1st,Yes,Novel,5,5,5,4,3,3,5,5,3,3,5,5,5,5,5,4,2,,,,,,,,,,관심도의 하락과 단기간 과도한 사용자 유입으로 인한 저급화,
31,2,18,1,1,2,1st,Yes,Novel,5,3,4,4,2,2,5,5,5,5,5,5,5,5,5,1,1,,2,3,,,,2,,2,,
33,2,17,1,2,2,1st,Yes,Novel,5,2,3,3,2,2,5,5,5,5,5,3,3,5,4,5,2,,,,,,,,,,시간 여유가 없어졌다,
67,1,19,1,12,2,1st,Yes,Novel,4,3,2,2,4,3,5,4,3,4,4,2,4,4,3,2,2,,,,,,,,,,현실 생활이 너무 바빠서,
79,2,16,1,15,2,1st,Yes,Novel,5,1,4,5,1,1,5,4,1,1,5,3,5,5,5,3,2,,,,,,,,,,"흥미조차 없고, 온라인 상에 이상한 사람들이 많아서",
83,2,18,1,1,2,1st,Yes,Novel,5,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,1,,2,3,,,,2,,4,,
93,2,18,1,11,2,1st,Yes,Novel,4,1,2,4,2,2,5,5,5,5,5,4,5,5,5,5,3,,,,,,,,,,,딱히 메타버스에 흥미를 느끼지 못했다.
97,2,18,1,6,2,1st,Yes,Novel,5,5,5,2,3,3,4,4,2,2,5,2,4,5,5,5,3,,,,,,,,,,,관심이 없어서
109,1,17,1,1,2,1st,Yes,Novel,5,4,4,4,3,3,5,5,3,3,5,4,4,4,3,4,1,1,2,,,,,2,,2,,
123,2,16,1,15,2,1st,Yes,Novel,5,5,5,5,5,5,5,5,4,1,5,3,4,4,4,4,3,,,,,,,,,,,별로라서
124,2,16,1,1,2,1st,Yes,Novel,3,3,3,4,4,3,4,4,3,4,4,4,4,4,4,4,3,,,,,,,,,,,흥미가 없다
166,2,19,1,1,2,1st,Yes,Novel,4,2,3,1,1,1,4,4,3,2,4,1,1,4,3,2,2,,,,,,,,,,이제 더이상 재밌지 않아서,
171,2,18,1,14,2,1st,Yes,Novel,5,5,5,5,3,4,5,5,4,1,4,4,5,4,3,3,3,,,,,,,,,,,메타버스에 대해 그렇게 많은 관심이 가지 않기 때문이다.
188,1,16,1,8,2,1st,Yes,Novel,4,4,4,4,3,5,4,5,4,5,5,5,5,5,5,5,2,,,,,,,,,,시간이 없다,
189,2,17,1,6,2,1st,Yes,Novel,5,5,5,5,3,4,5,5,5,5,5,4,5,5,5,2,2,,,,,,,,,,재미없어서,
197,2,18,1,1,2,1st,Yes,Novel,4,4,4,3,2,3,5,4,3,3,5,4,4,5,3,3,1,,,3,,,,1,,1,,
199,2,19,1,2,2,1st,Yes,Novel,5,5,5,5,5,5,5,5,5,5,5,3,3,5,3,3,3,,,,,,,,,,,굳이 해야할 필요성을 못 느끼기 때문에
269,2,19,1,10,2,1st,Yes,Novel,5,5,5,5,5,4,5,5,3,1,5,3,4,5,5,3,2,,,,,,,,,,다른 게임을 이용 중이다,
280,1,17,1,8,2,1st,Yes,Novel,5,3,4,4,2,2,5,5,3,1,5,3,3,5,5,5,1,,2,,,,,1,,3,,
282,1,19,1,4,2,1st,Yes,Novel,4,2,3,4,1,1,3,3,2,1,4,3,3,4,3,2,1,,2,,,,,1,,1,,
292,2,18,1,4,2,1st,Yes,Novel,4,3,3,4,2,2,4,2,1,1,5,4,4,4,3,3,2,,,,,,,,,,다른 것에 관심읗 돌리니 점차 멀어졌다,
329,2,18,1,7,2,1st,Yes,Novel,4,3,4,2,2,2,4,4,1,1,5,3,4,4,4,4,2,,,,,,,,,,그냥 더이상 재미가 없어서 안했습니다,
330,1,19,1,9,2,1st,Yes,Novel,5,3,4,3,2,2,4,4,2,2,4,3,3,4,3,3,3,,,,,,,,,,,의미 없다고 생각한다.
331,2,17,1,14,2,1st,Yes,Novel,5,4,4,3,3,3,5,4,4,4,4,3,3,4,4,3,2,,,,,,,,,,시간이 없다,
332,2,18,1,1,2,1st,Yes,Novel,3,1,3,2,1,1,4,3,2,2,4,2,3,3,3,3,2,,,,,,,,,,게임을 별로 안좋아해서 그냥 제페토 유행할때 잠시 깔았었음,
333,2,19,1,1,2,1st,Yes,Novel,4,3,3,2,2,2,3,4,3,3,5,5,5,5,3,3,2,,,,,,,,,,재미없어서,
336,2,18,1,8,2,1st,Yes,Novel,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,1,1,2,3,,,,2,,5,,
337,2,17,1,4,2,1st,Yes,Novel,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,3,,,,,,,,,,,이상해서
379,2,16,1,1,2,1st,Yes,Novel,4,2,4,1,2,2,4,4,2,2,5,1,2,4,3,2,2,,,,,,,,,,지루해지고 고등학샹이 하기에는 연령이 낮다고 생각 했기 때문,
381,2,19,1,5,2,1st,Yes,Novel,4,3,3,3,2,2,4,4,2,2,5,3,3,5,3,3,2,,,,,,,,,,흥미가 떨어짐,
399,2,19,1,1,2,1st,Yes,Novel,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,2,,,,,,,,,,재미가없어져서,
402,1,18,1,8,2,1st,Yes,Novel,5,4,5,5,5,4,4,4,4,4,5,4,5,5,4,4,1,,2,,,,,1,,3,,
404,2,18,1,15,2,1st,Yes,Novel,5,4,3,2,2,2,5,5,4,3,5,3,4,4,3,2,1,1,2,,,,,2,,2,,
405,2,16,1,1,2,1st,Yes,Novel,4,3,4,4,4,4,3,3,3,2,4,3,3,4,3,3,2,,,,,,,,,,해당 앱이 있긴 하지만 관심이 줄어듦,
427,2,19,1,3,2,1st,Yes,Novel,4,4,3,3,3,2,5,4,1,1,5,3,4,5,4,4,2,,,,,,,,,,할 시간이 그다지 없기 때문에,
428,2,16,1,8,2,1st,Yes,Novel,5,5,5,5,5,5,5,5,3,4,5,5,5,5,5,5,1,1,2,,,,,2,,3,,
429,2,19,1,15,2,1st,Yes,Novel,5,3,5,1,1,1,5,5,4,4,5,3,5,5,3,3,3,,,,,,,,,,,재밌어보이지않아서
3,2,18,1,5,3,1st,No,News,5,4,4,4,3,3,4,5,5,5,4,4,5,5,5,4,2,,,,,,,,,,게임을 같이 하는 친구가 없음,
7,2,18,1,15,3,1st,No,News,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,2,,,,,,,,,,메타버스에 대한 흥미가 떨어졌기 때문이다,
14,2,17,1,12,3,1st,No,News,5,4,5,4,2,2,5,5,4,4,5,5,5,5,4,3,2,,,,,,,,,,노잼이라서,
17,2,16,1,8,3,1st,No,News,5,4,5,4,3,3,5,5,4,4,4,4,4,4,4,3,3,,,,,,,,,,,내스타일인 게임이 아니다
24,1,18,1,15,3,1st,No,News,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,1,1,,,,,,1,,5,,
26,2,19,1,11,3,1st,No,News,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3,3,2,,,,,,,,,,재미가 없음. 메타버스에서 사람과 소통하는 것에 관심이 없음.,
63,1,16,1,3,3,1st,No,News,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,3,2,,,,,,,,,,하기 귀찮아서,
74,1,17,1,15,3,1st,No,News,5,2,4,2,1,1,5,4,3,1,5,5,5,5,5,2,2,,,,,,,,,,메타버스 할 시간이 없음,
75,2,18,1,8,3,1st,No,News,5,3,5,4,2,3,4,5,3,3,5,5,5,5,5,5,3,,,,,,,,,,,재미없어서
89,2,18,1,10,3,1st,No,News,5,4,5,5,4,2,5,5,2,1,5,3,4,5,4,3,2,,,,,,,,,,필요성을 못 느껴서,
100,1,17,1,6,3,1st,No,News,3,4,4,2,2,1,4,5,2,2,2,1,1,4,1,1,1,1,,,,,,1,,1,,
108,1,19,1,14,3,1st,No,News,5,4,5,5,4,5,4,5,1,2,5,5,5,5,5,4,1,,2,,,,,1,,1,,
113,2,18,1,13,3,1st,No,News,4,3,4,3,3,3,4,3,3,3,4,4,4,4,3,3,1,1,,,,,,1,,5,,
129,2,18,1,15,3,1st,No,News,5,5,5,5,5,5,5,5,5,3,5,2,3,5,5,4,2,,,,,,,,,,재미없음,
130,1,16,1,11,3,1st,No,News,4,3,3,3,3,3,4,2,3,3,4,2,4,3,3,3,2,,,,,,,,,,그냥,
131,1,18,1,8,3,1st,No,News,5,2,3,4,4,4,4,4,3,2,4,4,4,4,4,4,3,,,,,,,,,,,흥미없어서
132,2,19,1,8,3,1st,No,News,5,2,4,2,1,1,5,4,2,2,5,3,3,5,2,1,1,,2,,,,,1,,3,,
137,2,19,1,8,3,1st,No,News,4,1,4,2,2,1,5,5,3,3,5,2,3,3,3,3,3,,,,,,,,,,,흥미가 없다. 주변 친구들도 잘 안 한다. 귀찮다.
141,2,17,1,7,3,1st,No,News,4,1,1,2,1,1,5,4,3,2,5,5,5,5,3,2,1,,2,,,,,1,,3,,
145,2,18,1,8,3,1st,No,News,4,4,3,4,1,1,4,4,3,3,4,4,4,4,4,3,2,,,,,,,,,,별로 재미없어서,
149,1,19,1,3,3,1st,No,News,5,3,4,3,3,4,3,4,4,4,3,4,3,4,4,3,3,,,,,,,,,,,그냥
151,1,18,1,14,3,1st,No,News,5,5,5,5,1,5,5,5,5,1,5,5,5,5,5,5,2,,,,,,,,,,과거 단순한 오락을 위해 이용했지만 현재는 더 이상의 재미를 느끼지 못하기에 그만두었다.,
160,2,19,1,7,3,1st,No,News,4,4,4,4,3,3,4,4,3,3,4,3,4,4,4,3,3,,,,,,,,,,,재미없을것 같아서
304,2,17,1,2,3,1st,No,News,5,2,4,4,5,5,5,5,5,5,5,5,5,5,5,5,2,,,,,,,,,,찝찝해서,
305,2,18,1,1,3,1st,No,News,5,5,5,3,5,5,5,5,3,2,5,5,5,5,5,3,3,,,,,,,,,,,재미없어서
307,2,19,1,1,3,1st,No,News,3,2,4,4,2,2,4,4,4,2,5,5,5,5,5,2,3,,,,,,,,,,,흥미가 없다
309,2,16,1,11,3,1st,No,News,5,4,4,4,3,2,5,4,3,4,5,4,4,5,3,3,3,,,,,,,,,,,흥미가 없어서
310,1,16,1,8,3,1st,No,News,3,2,4,3,3,2,3,3,4,3,4,4,4,4,4,2,1,1,2,,,,,2,,2,,
313,2,19,1,1,3,1st,No,News,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,3,,,,,,,,,,,컴퓨터에 취약해서입니다
357,2,18,1,3,3,1st,No,News,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,3,,,,,,,,,,,별로 관심 없어서
358,2,19,1,15,3,1st,No,News,4,4,4,3,3,3,4,4,3,3,5,3,3,4,4,3,2,,,,,,,,,,시간이없어서,
367,2,18,1,9,3,1st,No,News,5,4,4,2,1,3,5,5,5,5,5,2,4,4,3,4,2,,,,,,,,,,재미없어서,
368,2,16,1,2,3,1st,No,News,4,2,3,4,2,3,5,4,3,3,4,4,4,4,4,3,1,1,2,,,,,2,,3,,
385,1,17,1,6,3,1st,No,News,4,3,3,2,2,2,4,3,2,1,5,4,3,4,3,3,2,,,,,,,,,,귀찮아서,
394,1,18,1,15,3,1st,No,News,4,4,3,2,3,3,4,4,3,3,4,4,4,4,4,3,2,,,,,,,,,,흥미를 잃음,
410,2,16,1,1,3,1st,No,News,5,4,4,4,3,3,5,4,2,2,5,4,4,5,3,2,2,,,,,,,,,,어릴땐 게임 목적으로 좀 했었는데 지금은 별 흥미가 느껴지지 않아 하지 않는다,
413,2,17,1,8,3,1st,No,News,5,4,4,4,1,4,4,5,5,2,5,4,5,5,2,3,2,,,,,,,,,,핸드폰 용량 부족,
416,2,16,1,8,3,1st,No,News,3,3,3,4,3,3,4,4,4,4,4,4,4,4,3,3,3,,,,,,,,,,,필요없어서
443,1,19,1,8,3,1st,No,News,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,1,,2,,,,,1,,1,,
444,1,17,1,1,3,1st,No,News,4,4,4,4,1,1,4,4,3,4,4,4,4,4,4,2,2,,,,,,,,,,현실이 더 바빠져서 할 시간이 없어졌다,
20,2,18,1,1,4,1st,No,Novel,4,2,4,3,3,4,4,4,3,3,5,4,4,4,4,3,2,,,,,,,,,,위험할 것 같아서,
35,1,19,1,8,4,1st,No,Novel,5,4,4,1,2,4,5,5,5,5,5,2,4,5,5,4,1,,2,,,,,1,,3,,
46,1,18,1,14,4,1st,No,Novel,5,5,5,4,3,4,5,5,3,2,5,4,5,5,5,4,2,,,,,,,,,,플레이를 하다보면 채팅창에 욕설이나 이상한 문구가 올라오기 때문이다,
48,2,17,1,1,4,1st,No,Novel,1,1,2,1,1,1,5,5,3,1,5,5,5,5,3,2,2,,,,,,,,,,"게임에 대한 흥미를 잃었으며, 인터넷 속 사람들과의 관계는 한계가 있음을 깨달음.",
49,2,16,1,1,4,1st,No,Novel,5,3,4,4,1,1,5,5,2,1,5,5,5,4,2,1,2,,,,,,,,,,친구들이 이용하지 않아서,
71,2,18,1,8,4,1st,No,Novel,5,4,3,3,2,2,4,4,4,4,5,3,4,4,3,3,1,1,2,,,,,2,,3,,
84,2,18,1,8,4,1st,No,Novel,5,3,4,2,2,2,4,4,3,2,4,3,3,4,3,3,1,,2,,,,,1,,2,,
90,2,19,1,8,4,1st,No,Novel,5,4,4,3,3,3,4,4,3,1,5,3,4,5,3,3,1,,2,,,,,1,,1,,
105,1,18,1,14,4,1st,No,Novel,4,4,4,3,2,3,5,5,4,4,5,4,4,5,3,4,3,,,,,,,,,,,메타버스 공간을 이용하는것이 딱히 재미있게 다가오지 않았기 때문이다.
115,2,16,1,8,4,1st,No,Novel,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,2,,,,,,,,,,모르는 사람에 대한 거부감이 생겨서,
117,1,18,1,5,4,1st,No,Novel,3,2,3,2,1,2,4,4,3,2,4,3,3,4,4,4,1,1,2,,,,,2,,4,,
180,2,19,1,8,4,1st,No,Novel,5,4,4,1,1,1,5,5,3,1,5,3,3,5,4,4,3,,,,,,,,,,,필요성을 못 느낌
181,2,19,1,11,4,1st,No,Novel,4,4,4,2,1,2,4,5,3,2,4,4,5,4,4,4,2,,,,,,,,,,마인크래프트를 사용했는데 나이 들면서 게임을 안 해서 사용 안 함,
182,2,18,1,14,4,1st,No,Novel,4,3,4,5,2,3,5,4,4,4,5,5,5,5,4,3,2,,,,,,,,,,흥미가 떨어져서,
183,2,17,1,9,4,1st,No,Novel,5,4,5,5,4,3,4,5,4,1,5,5,5,5,5,5,2,,,,,,,,,,학업때문에 바빠서입니다,
185,2,16,1,8,4,1st,No,Novel,5,2,3,5,2,2,5,5,3,3,5,4,3,5,5,4,3,,,,,,,,,,,흥미가 없어 시도해보지 않았다
233,2,18,1,8,4,1st,No,Novel,5,4,5,3,3,3,5,5,4,3,5,4,4,5,5,3,2,,,,,,,,,,학업,
235,2,18,1,12,4,1st,No,Novel,3,2,4,4,1,1,4,4,2,1,5,5,5,5,5,3,2,,,,,,,,,,흥미가 없기 때문이다,
239,2,17,1,14,4,1st,No,Novel,5,4,5,3,1,1,5,5,2,2,5,4,4,5,5,4,1,1,2,,,,,2,,5,,
240,2,17,1,3,4,1st,No,Novel,4,4,5,2,2,2,5,4,1,1,5,4,4,5,5,2,2,,,,,,,,,,재미가 없어요 다 초등학생 밖에 없음,
243,2,17,1,8,4,1st,No,Novel,5,4,4,3,3,3,5,5,4,4,5,4,4,4,4,3,1,,2,,,,,1,,2,,
249,1,19,1,5,4,1st,No,Novel,4,4,4,4,4,4,4,4,3,2,4,4,4,4,2,2,3,,,,,,,,,,,그 게임을 좋아하지 않음.
251,1,16,1,4,4,1st,No,Novel,4,3,4,4,3,3,4,4,2,2,5,5,5,4,3,3,1,1,2,,,,,2,,3,,
252,2,18,1,7,4,1st,No,Novel,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,2,,,,,,,,,,재미가없어?당,
319,1,16,1,1,4,1st,No,Novel,4,4,4,4,5,5,5,5,5,1,5,5,5,5,5,5,3,,,,,,,,,,,관심이 없어서
338,1,17,1,12,4,1st,No,Novel,5,3,4,4,3,4,4,5,4,5,5,3,5,5,5,5,2,,,,,,,,,,재미가 없어서,
339,2,17,1,8,4,1st,No,Novel,4,3,4,2,2,3,5,4,3,4,5,3,4,4,3,4,2,,,,,,,,,,돈이 들어가서,
340,2,19,1,1,4,1st,No,Novel,5,5,5,5,5,3,5,5,5,2,5,3,5,4,4,3,1,1,,,,,,1,,3,,
342,2,19,1,2,4,1st,No,Novel,5,4,5,4,4,5,5,5,3,2,4,4,5,5,4,5,2,,,,,,,,,,흥미가 사라져서,
344,2,19,1,8,4,1st,No,Novel,4,4,4,4,3,3,4,4,4,2,5,5,5,5,5,4,2,,,,,,,,,,재미가 없다,
359,2,19,1,5,4,1st,No,Novel,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,3,,,,,,,,,,,필요를 못 느꼈고 관심이 없었기 때문이다
360,1,18,1,14,4,1st,No,Novel,4,4,4,4,4,4,4,4,4,4,4,1,2,4,3,3,1,1,2,,,,,2,,4,,
372,2,19,1,10,4,1st,No,Novel,5,3,4,5,4,4,5,3,4,2,4,5,5,4,4,4,2,,,,,,,,,,재미없어서,
390,2,18,1,8,4,1st,No,Novel,4,2,3,3,1,2,5,4,3,3,5,4,5,4,3,2,2,,,,,,,,,,흥미가 떨어짐,
392,2,17,1,6,4,1st,No,Novel,4,4,5,4,3,3,4,4,3,3,4,4,4,4,3,2,2,,,,,,,,,,질려서,
406,1,16,1,5,4,1st,No,Novel,5,4,2,2,2,2,5,3,1,1,4,4,4,3,3,3,2,,,,,,,,,,흥미가 사라졌어요,
407,2,18,1,15,4,1st,No,Novel,5,4,5,4,3,3,5,5,5,5,5,5,5,5,4,4,2,,,,,,,,,,재미없어서 지금은 이용하지 않는다,
425,2,16,1,8,4,1st,No,Novel,5,5,5,3,3,3,5,5,4,2,5,5,5,5,5,5,2,,,,,,,,,,공부하기 바빠서,
438,2,18,1,3,4,1st,No,Novel,5,5,5,5,5,5,5,5,5,2,5,5,5,4,5,4,3,,,,,,,,,,,그보다 오프라인에서 만나는 인연이 더 소중하고 재미있어서
442,2,17,1,8,4,1st,No,Novel,4,4,5,4,4,4,5,4,4,4,3,3,4,3,3,4,3,,,,,,,,,,,하고싶다는 생각이 들지 않기 때문
2,1,16,1,5,5,3rd,Yes,News,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,,,,,,,,,,인생에현타가 많이 오기때문에,
25,2,18,1,4,5,3rd,Yes,News,5,3,3,3,2,1,5,4,1,1,5,5,5,5,3,3,3,,,,,,,,,,,재미없음
30,2,19,1,8,5,3rd,Yes,News,5,4,5,3,4,4,4,3,5,5,5,3,4,5,4,5,1,1,,,,,,1,,3,,
58,2,17,1,15,5,3rd,Yes,News,5,4,4,5,5,5,5,5,2,2,5,5,5,5,5,3,2,,,,,,,,,,마인크래포트는 돈이 들기도 하고 다른 게임을 하고있어서,
59,2,19,1,8,5,3rd,Yes,News,5,3,4,5,4,4,4,4,4,3,5,5,5,5,4,4,2,,,,,,,,,,흥미가 없어짐,
60,2,18,1,8,5,3rd,Yes,News,3,4,4,4,2,2,4,4,3,2,4,4,4,4,4,3,3,,,,,,,,,,,재미가 없다
81,2,19,1,10,5,3rd,Yes,News,5,5,5,2,1,2,5,4,2,1,5,2,3,4,3,2,2,,,,,,,,,,유치하고 재미 없어서 안한다,
85,2,16,1,15,5,3rd,Yes,News,4,4,4,4,4,4,4,4,4,5,4,5,4,5,5,4,1,1,2,,,,,2,,1,,
96,1,19,1,1,5,3rd,Yes,News,4,5,5,4,3,4,5,5,3,2,5,2,2,5,2,2,3,,,,,,,,,,,재미를 못 느낀다
112,2,16,1,3,5,3rd,Yes,News,4,3,4,5,3,3,4,4,3,4,5,4,3,3,4,5,1,1,2,3,,,,2,,3,,
119,1,16,1,14,5,3rd,Yes,News,4,5,4,5,3,4,4,4,3,3,4,4,4,5,4,5,2,,,,,,,,,,재미없어서,
